MES;ENTIDAD;INVERSION
2017-01;Bankia;27.41%
2017-01;BBVA;4.62%
2017-01;CaixaBank;15.20%
2017-01;ING Direct;31.68%
2017-01;Resto;7.84%
2017-01;Santander;13.25%
2017-02;Bankia;7.84%
2017-02;BBVA;3.37%
2017-02;CaixaBank;14.90%
2017-02;ING Direct;26.63%
2017-02;Resto;37.09%
2017-02;Santander;10.18%
2017-03;Bankia;6.81%
2017-03;BBVA;22.61%
2017-03;CaixaBank;11.10%
2017-03;ING Direct;18.30%
2017-03;Resto;25.42%
2017-03;Santander;15.76%
2017-04;Bankia;2.49%
2017-04;BBVA;18.84%
2017-04;CaixaBank;17.21%
2017-04;ING Direct;12.33%
2017-04;Resto;17.12%
2017-04;Santander;32.01%
2017-05;Bankia;3.48%
2017-05;BBVA;23.41%
2017-05;CaixaBank;15.69%
2017-05;ING Direct;14.07%
2017-05;Resto;30.41%
2017-05;Santander;12.95%
2017-06;Bankia;10.10%
2017-06;BBVA;28.90%
2017-06;CaixaBank;11.56%
2017-06;ING Direct;14.90%
2017-06;Resto;28.16%
2017-06;Santander;6.38%
2017-07;Bankia;7.17%
2017-07;BBVA;27.40%
2017-07;CaixaBank;9.98%
2017-07;ING Direct;18.25%
2017-07;Resto;21.27%
2017-07;Santander;15.93%
2017-08;Bankia;0.89%
2017-08;BBVA;34.56%
2017-08;CaixaBank;5.82%
2017-08;ING Direct;45.21%
2017-08;Resto;7.15%
2017-08;Santander;6.37%
2017-09;Bankia;11.19%
2017-09;BBVA;17.55%
2017-09;CaixaBank;19.66%
2017-09;ING Direct;24.11%
2017-09;Resto;18.71%
2017-09;Santander;8.79%
2017-10;Bankia;2.90%
2017-10;BBVA;17.34%
2017-10;CaixaBank;11.22%
2017-10;ING Direct;16.66%
2017-10;Resto;27.85%
2017-10;Santander;24.02%
2017-11;Bankia;5.82%
2017-11;BBVA;24.29%
2017-11;CaixaBank;14.24%
2017-11;ING Direct;25.97%
2017-11;Resto;15.95%
2017-11;Santander;13.74%
2017-12;Bankia;4.03%
2017-12;BBVA;16.81%
2017-12;CaixaBank;21.56%
2017-12;ING Direct;35.56%
2017-12;Resto;8.55%
2017-12;Santander;13.49%
2017-01;Popular;15991400.00%
2017-01;Popular;16697500.00%
2017-01;Popular;17481100.00%
2017-01;Popular;19384500.00%
2017-01;Sabadell;470200.00%
2017-01;Sabadell;470700.00%
2017-01;Sabadell;2427500.00%
2017-01;Sabadell;3796300.00%
2017-01;Sabadell;8053500.00%
2017-01;Sabadell;9944400.00%
2017-01;Sabadell;13498700.00%
2017-01;Sabadell;15650000.00%
2017-01;Sabadell;17944900.00%
2017-01;Sabadell;18271500.00%
2017-01;Sabadell;22879600.00%
2017-01;Sabadell;24401500.00%
2017-01;Sabadell;24557200.00%
2017-01;Santander;464300.00%
2017-01;Santander;1301400.00%
2017-01;Santander;4626800.00%
2017-01;Santander;8554400.00%
2017-01;Santander;10055900.00%
2017-01;Santander;13545900.00%
2017-01;Santander;14859800.00%
2017-01;Santander;16625300.00%
2017-01;Santander;16707000.00%
2017-01;Santander;16793200.00%
2017-01;Santander;17449700.00%
2017-01;Santander;18053400.00%
2017-01;Santander;18175600.00%
2017-01;Santander;18964900.00%
2017-01;Santander;19336000.00%
2017-01;Santander;19462700.00%
2017-01;Santander;19516200.00%
2017-01;Santander;22419500.00%
2017-01;Santander;22895800.00%
2017-01;Santander;22934200.00%
2017-01;Self Bank;7894500.00%
2017-01;Self Bank;19452500.00%
2017-01;Self Bank;23190500.00%
2017-01;Self Bank;24724400.00%
2017-01;UBS;22795700.00%
2017-01;UBS;22978200.00%
2017-01;Unicaja;20714200.00%
2017-01;WiZink;17055000.00%
2017-01;WiZink;18034400.00%
2017-02;Abanca;15087300.00%
2017-02;a&g;17938500.00%
2017-02;Bankia;1864200.00%
2017-02;Bankia;8524200.00%
2017-02;Bankia;8973800.00%
2017-02;Bankia;18992700.00%
2017-02;Bankia;19270500.00%
2017-02;Bankia;22795200.00%
2017-02;Bankia;22797700.00%
2017-02;Bankia;22881000.00%
2017-02;Bankinter;18307800.00%
2017-02;Bankinter;24772200.00%
2017-02;BBVA;2216600.00%
2017-02;BBVA;10044100.00%
2017-02;BBVA;11199800.00%
2017-02;BBVA;15927300.00%
2017-02;BBVA;16019600.00%
2017-02;BBVA;16595700.00%
2017-02;BBVA;17088100.00%
2017-02;BBVA;18991100.00%
2017-02;BBVA;23191400.00%
2017-02;BBVA;23396800.00%
2017-02;BBVA;24778500.00%
2017-02;BNP Paribas;18984900.00%
2017-02;CaixaBank;463100.00%
2017-02;CaixaBank;1792700.00%
2017-02;CaixaBank;3795400.00%
2017-02;CaixaBank;4629100.00%
2017-02;CaixaBank;8313300.00%
2017-02;CaixaBank;9311900.00%
2017-02;CaixaBank;14987100.00%
2017-02;CaixaBank;16688600.00%
2017-02;CaixaBank;18503000.00%
2017-02;CaixaBank;19334200.00%
2017-02;CaixaBank;19497700.00%
2017-02;CaixaBank;22153000.00%
2017-02;CaixaBank;22784000.00%
2017-02;CaixaBank;22887600.00%
2017-02;CaixaBank;22948500.00%
2017-02;CaixaBank;22977500.00%
2017-02;CaixaBank;23057400.00%
2017-02;EVO Banco;19384000.00%
2017-02;EVO Banco;23709300.00%
2017-02;EVO Banco;23801100.00%
2017-02;Ibercaja;15259500.00%
2017-02;Ibercaja;22797000.00%
2017-02;Ibercaja;22997600.00%
2017-02;Ibercaja;23731400.00%
2017-02;Ibercaja;27370900.00%
2017-02;ING Direct;15261000.00%
2017-02;ING Direct;17542500.00%
2017-02;ING Direct;17962200.00%
2017-02;ING Direct;18276300.00%
2017-02;ING Direct;23013500.00%
2017-02;ING Direct;24484200.00%
2017-02;Kutxabank;20746400.00%
2017-02;Kutxabank;22879700.00%
2017-02;Kutxabank;22948900.00%
2017-02;Laboral Kutxa;9895800.00%
2017-02;Laboral Kutxa;14604100.00%
2017-02;Laboral Kutxa;17868000.00%
2017-02;Laboral Kutxa;22347500.00%
2017-02;Liberbank;23404300.00%
2017-02;Openbank;10151500.00%
2017-02;Openbank;17482700.00%
2017-02;Openbank;23403200.00%
2017-02;Openbank;23606100.00%
2017-02;Pictet;18985600.00%
2017-02;Popular;8750300.00%
2017-02;Popular;15990900.00%
2017-02;Popular;15991400.00%
2017-02;Popular;16697500.00%
2017-02;Popular;17481100.00%
2017-02;Popular;22934500.00%
2017-02;Sabadell;470200.00%
2017-02;Sabadell;470700.00%
2017-02;Sabadell;3796300.00%
2017-02;Sabadell;8053500.00%
2017-02;Sabadell;9944400.00%
2017-02;Sabadell;15649000.00%
2017-02;Sabadell;17944900.00%
2017-02;Sabadell;22879600.00%
2017-02;Sabadell;23070200.00%
2017-02;Sabadell;23333700.00%
2017-02;Sabadell;23382500.00%
2017-02;Sabadell;24401500.00%
2017-02;Sabadell;24557200.00%
2017-02;Santander;1301400.00%
2017-02;Santander;1469100.00%
2017-02;Santander;8554400.00%
2017-02;Santander;10055900.00%
2017-02;Santander;13545900.00%
2017-02;Santander;14859800.00%
2017-02;Santander;15644400.00%
2017-02;Santander;16793200.00%
2017-02;Santander;17449700.00%
2017-02;Santander;18053400.00%
2017-02;Santander;18506900.00%
2017-02;Santander;18964900.00%
2017-02;Santander;19336000.00%
2017-02;Santander;19462700.00%
2017-02;Santander;22419500.00%
2017-02;Santander;22895800.00%
2017-02;Santander;22934200.00%
2017-02;Santander;23022200.00%
2017-02;Santander;23362000.00%
2017-02;Santander;23362900.00%
2017-02;Self Bank;7894500.00%
2017-02;Self Bank;23190500.00%
2017-02;UBS;22978200.00%
2017-02;UBS;23169100.00%
2017-02;Unicaja;20714200.00%
2017-02;Unicaja;20864000.00%
2017-02;Unicaja;23403800.00%
2017-02;WiZink;16796800.00%
2017-02;WiZink;17055000.00%
2017-03;Abanca;23745100.00%
2017-03;a&g;17938500.00%
2017-03;Banca March;23601800.00%
2017-03;Bankia;1864200.00%
2017-03;Bankia;8524200.00%
2017-03;Bankia;14071000.00%
2017-03;Bankia;17971200.00%
2017-03;Bankia;22795200.00%
2017-03;Bankia;22979300.00%
2017-03;Bankinter;18307800.00%
2017-03;Bankinter;24772200.00%
2017-03;BBVA;2216600.00%
2017-03;BBVA;11199800.00%
2017-03;BBVA;15927300.00%
2017-03;BBVA;16019600.00%
2017-03;BBVA;16595700.00%
2017-03;BBVA;17088100.00%
2017-03;BBVA;23008800.00%
2017-03;BBVA;23396800.00%
2017-03;BBVA;23605500.00%
2017-03;BBVA;24778500.00%
2017-03;BNP Paribas;18984900.00%
2017-03;BNP Paribas;23806900.00%
2017-03;CaixaBank;463100.00%
2017-03;CaixaBank;1792700.00%
2017-03;CaixaBank;3795400.00%
2017-03;CaixaBank;4629100.00%
2017-03;CaixaBank;8313300.00%
2017-03;CaixaBank;9235500.00%
2017-03;CaixaBank;14521400.00%
2017-03;CaixaBank;14987100.00%
2017-03;CaixaBank;17511000.00%
2017-03;CaixaBank;18503000.00%
2017-03;CaixaBank;19334200.00%
2017-03;CaixaBank;19497700.00%
2017-03;CaixaBank;22153000.00%
2017-03;CaixaBank;22784000.00%
2017-03;CaixaBank;22887600.00%
2017-03;CaixaBank;22948500.00%
2017-03;CaixaBank;22977500.00%
2017-03;CaixaBank;23057400.00%
2017-03;CaixaBank;23490800.00%
2017-03;CaixaBank;23699800.00%
2017-03;CaixaBank;23767100.00%
2017-03;CaixaBank;24493900.00%
2017-03;CajaSur;1996400.00%
2017-03;Coinc;24772200.00%
2017-03;EVO Banco;23409200.00%
2017-03;EVO Banco;23801100.00%
2017-03;Ibercaja;22797000.00%
2017-03;Ibercaja;23796300.00%
2017-03;Ibercaja;24557400.00%
2017-03;Ibercaja;27370900.00%
2017-03;imaginBank;14146600.00%
2017-03;imaginBank;23401000.00%
2017-03;imaginBank;23500400.00%
2017-03;ING Direct;1727600.00%
2017-03;ING Direct;15032400.00%
2017-03;ING Direct;15261000.00%
2017-03;ING Direct;17962200.00%
2017-03;ING Direct;18276300.00%
2017-03;ING Direct;23013500.00%
2017-03;ING Direct;24484200.00%
2017-03;Kutxabank;15423100.00%
2017-03;Kutxabank;22879700.00%
2017-03;Kutxabank;22948900.00%
2017-03;Kutxabank;22970300.00%
2017-03;Kutxabank;23519800.00%
2017-03;Kutxabank;23592700.00%
2017-03;Kutxabank;23758300.00%
2017-03;Laboral Kutxa;9895800.00%
2017-03;Laboral Kutxa;17868000.00%
2017-03;Laboral Kutxa;22160300.00%
2017-03;Liberbank;23903200.00%
2017-03;Merchbanc;23730300.00%
2017-03;Morgan Stanley;23873000.00%
2017-03;Openbank;1200100.00%
2017-03;Openbank;18952300.00%
2017-03;Openbank;23403200.00%
2017-03;Pictet;9827000.00%
2017-03;Pictet;18985600.00%
2017-03;Popular;8750300.00%
2017-03;Popular;15990900.00%
2017-03;Popular;15991400.00%
2017-03;Popular;16697500.00%
2017-03;Popular;17481100.00%
2017-03;Popular;19384500.00%
2017-03;Popular;22934500.00%
2017-03;Sabadell;470200.00%
2017-03;Sabadell;470700.00%
2017-03;Sabadell;3796300.00%
2017-03;Sabadell;8053500.00%
2017-03;Sabadell;17944900.00%
2017-03;Sabadell;22879600.00%
2017-03;Sabadell;23070200.00%
2017-03;Sabadell;24401500.00%
2017-03;Sabadell;24557200.00%
2017-03;Santander;1301400.00%
2017-03;Santander;4626800.00%
2017-03;Santander;8554400.00%
2017-03;Santander;10055900.00%
2017-03;Santander;14859800.00%
2017-03;Santander;16793200.00%
2017-03;Santander;17449700.00%
2017-03;Santander;17634100.00%
2017-03;Santander;18964900.00%
2017-03;Santander;22419500.00%
2017-03;Santander;22895800.00%
2017-03;Santander;23022200.00%
2017-03;Santander;23348000.00%
2017-03;Santander;23362900.00%
2017-03;Santander;23797000.00%
2017-03;Santander Private Banking;15319500.00%
2017-03;Self Bank;7894500.00%
2017-03;Self Bank;23190500.00%
2017-03;Self Bank;23443600.00%
2017-03;Self Bank;24724400.00%
2017-03;Self Bank;24727500.00%
2017-03;UBS;22978200.00%
2017-03;UBS;23169100.00%
2017-03;Unicaja;23403800.00%
2017-03;Unicaja;23605000.00%
2017-03;Unicaja;23685700.00%
2017-03;Unicaja;25092500.00%
2017-03;WiZink;16796800.00%
2017-03;WiZink;17055000.00%
2017-03;WiZink;17103900.00%
2017-03;WiZink;18034400.00%
2017-04;Banca March;23601800.00%
2017-04;Bankia;1864200.00%
2017-04;Bankia;8524200.00%
2017-04;Bankia;8973800.00%
2017-04;Bankia;14071000.00%
2017-04;Bankia;16290600.00%
2017-04;Bankia;17971200.00%
2017-04;Bankia;18992700.00%
2017-04;Bankia;22795200.00%
2017-04;Bankia;24058200.00%
2017-04;Bankia;24460600.00%
2017-04;Bankinter;18307800.00%
2017-04;Bankinter;24772200.00%
2017-04;BBVA;2216600.00%
2017-04;BBVA;11199800.00%
2017-04;BBVA;15927300.00%
2017-04;BBVA;16019600.00%
2017-04;BBVA;16595700.00%
2017-04;BBVA;17088100.00%
2017-04;BBVA;17865800.00%
2017-04;BBVA;19120900.00%
2017-04;BBVA;23396800.00%
2017-04;BBVA;23605500.00%
2017-04;BBVA;23889000.00%
2017-04;BBVA;24053600.00%
2017-04;BBVA;24057800.00%
2017-04;BBVA;24778500.00%
2017-04;BNP Paribas;18984900.00%
2017-04;BNP Paribas;23806900.00%
2017-04;CaixaBank;463100.00%
2017-04;CaixaBank;1792700.00%
2017-04;CaixaBank;3795400.00%
2017-04;CaixaBank;4629100.00%
2017-04;CaixaBank;8313300.00%
2017-04;CaixaBank;9235500.00%
2017-04;CaixaBank;14987100.00%
2017-04;CaixaBank;17069800.00%
2017-04;CaixaBank;17511000.00%
2017-04;CaixaBank;18503000.00%
2017-04;CaixaBank;19334200.00%
2017-04;CaixaBank;19497700.00%
2017-04;CaixaBank;22153000.00%
2017-04;CaixaBank;22948500.00%
2017-04;CaixaBank;23490800.00%
2017-04;CaixaBank;23699800.00%
2017-04;CaixaBank;23995400.00%
2017-04;CaixaBank;24051800.00%
2017-04;CaixaBank;24070500.00%
2017-04;CaixaBank;24493900.00%
2017-04;CajaSur;1996400.00%
2017-04;Coinc;24772200.00%
2017-04;EVO Banco;16850300.00%
2017-04;EVO Banco;23709300.00%
2017-04;EVO Banco;23801100.00%
2017-04;Ibercaja;22146500.00%
2017-04;Ibercaja;23731400.00%
2017-04;Ibercaja;23740800.00%
2017-04;Ibercaja;24040100.00%
2017-04;Ibercaja;24060200.00%
2017-04;Ibercaja;24126800.00%
2017-04;Ibercaja;27370900.00%
2017-04;imaginBank;23500400.00%
2017-04;ING Direct;15032400.00%
2017-04;ING Direct;15261000.00%
2017-04;ING Direct;17962200.00%
2017-04;ING Direct;23013500.00%
2017-04;ING Direct;24484200.00%
2017-04;ING Direct;24558500.00%
2017-04;Kutxabank;22948900.00%
2017-04;Kutxabank;23519800.00%
2017-04;Kutxabank;23592700.00%
2017-04;Kutxabank;23758300.00%
2017-04;Kutxabank;24052500.00%
2017-04;Laboral Kutxa;9895800.00%
2017-04;Laboral Kutxa;17868000.00%
2017-04;Laboral Kutxa;22160300.00%
2017-04;Laboral Kutxa;24109100.00%
2017-04;Liberbank;23029700.00%
2017-04;Merchbanc;23730300.00%
2017-04;Openbank;1200100.00%
2017-04;Openbank;17482700.00%
2017-04;Openbank;18952300.00%
2017-04;Openbank;23000800.00%
2017-04;Pictet;9827000.00%
2017-04;Pictet;18985600.00%
2017-04;Popular;8750300.00%
2017-04;Popular;15990900.00%
2017-04;Popular;15991400.00%
2017-04;Popular;17481100.00%
2017-04;Popular;19384500.00%
2017-04;Popular;22934500.00%
2017-04;Sabadell;470200.00%
2017-04;Sabadell;470700.00%
2017-04;Sabadell;2289600.00%
2017-04;Sabadell;3796300.00%
2017-04;Sabadell;9944400.00%
2017-04;Sabadell;15650800.00%
2017-04;Sabadell;17944900.00%
2017-04;Sabadell;22879600.00%
2017-04;Sabadell;23070200.00%
2017-04;Sabadell;23819900.00%
2017-04;Sabadell;23872900.00%
2017-04;Sabadell;24048200.00%
2017-04;Sabadell;24126600.00%
2017-04;Sabadell;24401500.00%
2017-04;Sabadell;24557200.00%
2017-04;Sabadell;25450300.00%
2017-04;Santander;464300.00%
2017-04;Santander;1301400.00%
2017-04;Santander;1889900.00%
2017-04;Santander;4626800.00%
2017-04;Santander;8554400.00%
2017-04;Santander;10055900.00%
2017-04;Santander;14859800.00%
2017-04;Santander;16014600.00%
2017-04;Santander;16793200.00%
2017-04;Santander;17449700.00%
2017-04;Santander;17634100.00%
2017-04;Santander;18053400.00%
2017-04;Santander;18964900.00%
2017-04;Santander;22419500.00%
2017-04;Santander;23797000.00%
2017-04;Santander;23993300.00%
2017-04;Santander;24005200.00%
2017-04;Santander;24044400.00%
2017-04;Santander;24051600.00%
2017-04;Santander;24070100.00%
2017-04;Santander;24086400.00%
2017-04;Santander;24432900.00%
2017-04;Self Bank;7894500.00%
2017-04;Self Bank;23190500.00%
2017-04;Self Bank;23446700.00%
2017-04;Self Bank;24724400.00%
2017-04;Self Bank;24727500.00%
2017-04;UBS;22978200.00%
2017-04;Unicaja;23403800.00%
2017-04;Unicaja;23605000.00%
2017-04;Unicaja;23685700.00%
2017-04;Unicaja;25092500.00%
2017-04;WiZink;16796800.00%
2017-04;WiZink;17055000.00%
2017-04;WiZink;17103900.00%
2017-04;WiZink;18034400.00%
2017-04;WiZink;24400900.00%
2017-05;Banca March;23601800.00%
2017-05;Bankia;1864200.00%
2017-05;Bankia;8524200.00%
2017-05;Bankia;8973800.00%
2017-05;Bankia;14071000.00%
2017-05;Bankia;17971200.00%
2017-05;Bankia;22795200.00%
2017-05;Bankia;22979300.00%
2017-05;Bankia;24058200.00%
2017-05;Bankia;24386500.00%
2017-05;Bankia;24421500.00%
2017-05;Bankia;24423900.00%
2017-05;Bankia;24460600.00%
2017-05;Bankinter;18307800.00%
2017-05;Bankinter;24125300.00%
2017-05;Bankinter;24772200.00%
2017-05;BBVA;472900.00%
2017-05;BBVA;2216600.00%
2017-05;BBVA;10044100.00%
2017-05;BBVA;11199800.00%
2017-05;BBVA;15927300.00%
2017-05;BBVA;15952600.00%
2017-05;BBVA;16019600.00%
2017-05;BBVA;16595700.00%
2017-05;BBVA;17062200.00%
2017-05;BBVA;17088100.00%
2017-05;BBVA;18991100.00%
2017-05;BBVA;19120900.00%
2017-05;BBVA;22146300.00%
2017-05;BBVA;23008800.00%
2017-05;BBVA;23396800.00%
2017-05;BBVA;23605500.00%
