MES;ENTIDAD;INVERSION
2017-05;BBVA;24057800.00%
2017-05;BBVA;24433700.00%
2017-05;BBVA;24518200.00%
2017-05;BBVA;24778500.00%
2017-05;BBVA;24797100.00%
2017-05;BNP Paribas;18984900.00%
2017-05;BNP Paribas;23806900.00%
2017-05;CaixaBank;463100.00%
2017-05;CaixaBank;465300.00%
2017-05;CaixaBank;1792700.00%
2017-05;CaixaBank;3795400.00%
2017-05;CaixaBank;4629100.00%
2017-05;CaixaBank;8313300.00%
2017-05;CaixaBank;9235500.00%
2017-05;CaixaBank;9561600.00%
2017-05;CaixaBank;14987100.00%
2017-05;CaixaBank;16334800.00%
2017-05;CaixaBank;18503000.00%
2017-05;CaixaBank;19334200.00%
2017-05;CaixaBank;19342500.00%
2017-05;CaixaBank;22153000.00%
2017-05;CaixaBank;22159900.00%
2017-05;CaixaBank;22887600.00%
2017-05;CaixaBank;23490800.00%
2017-05;CaixaBank;23699800.00%
2017-05;CaixaBank;23767100.00%
2017-05;CaixaBank;23995400.00%
2017-05;CaixaBank;24070500.00%
2017-05;CaixaBank;24109300.00%
2017-05;CaixaBank;24279800.00%
2017-05;CaixaBank;24423100.00%
2017-05;CaixaBank;24493900.00%
2017-05;CaixaBank;24494300.00%
2017-05;CaixaBank;24543200.00%
2017-05;Coinc;24772200.00%
2017-05;EVO Banco;23709300.00%
2017-05;EVO Banco;23801100.00%
2017-05;EVO Banco;24773600.00%
2017-05;Ibercaja;22797000.00%
2017-05;Ibercaja;23731400.00%
2017-05;Ibercaja;23740800.00%
2017-05;Ibercaja;24040100.00%
2017-05;Ibercaja;24060200.00%
2017-05;Ibercaja;24401600.00%
2017-05;Ibercaja;24423500.00%
2017-05;Ibercaja;24462500.00%
2017-05;imaginBank;14146600.00%
2017-05;imaginBank;23500400.00%
2017-05;imaginBank;25101400.00%
2017-05;ING Direct;15032400.00%
2017-05;ING Direct;15261000.00%
2017-05;ING Direct;17962200.00%
2017-05;ING Direct;23013500.00%
2017-05;ING Direct;24558500.00%
2017-05;Kutxabank;22948900.00%
2017-05;Kutxabank;23519800.00%
2017-05;Kutxabank;23592700.00%
2017-05;Kutxabank;23758300.00%
2017-05;Kutxabank;24052500.00%
2017-05;Kutxabank;24374900.00%
2017-05;Laboral Kutxa;9895800.00%
2017-05;Laboral Kutxa;18983000.00%
2017-05;Laboral Kutxa;22347500.00%
2017-05;Laboral Kutxa;24109100.00%
2017-05;Morgan Stanley;24491900.00%
2017-05;Openbank;1200100.00%
2017-05;Pictet;18985600.00%
2017-05;Pictet;24118300.00%
2017-05;Popular;8750300.00%
2017-05;Popular;9527000.00%
2017-05;Popular;15888600.00%
2017-05;Popular;17481100.00%
2017-05;Popular;22934500.00%
2017-05;Popular;24280500.00%
2017-05;Sabadell;470200.00%
2017-05;Sabadell;470700.00%
2017-05;Sabadell;2289600.00%
2017-05;Sabadell;3796300.00%
2017-05;Sabadell;9944400.00%
2017-05;Sabadell;16477200.00%
2017-05;Sabadell;17944900.00%
2017-05;Sabadell;22879600.00%
2017-05;Sabadell;23070200.00%
2017-05;Sabadell;23332100.00%
2017-05;Sabadell;23819900.00%
2017-05;Sabadell;24048200.00%
2017-05;Sabadell;24112600.00%
2017-05;Sabadell;24401100.00%
2017-05;Sabadell;24401500.00%
2017-05;Santander;464300.00%
2017-05;Santander;1301400.00%
2017-05;Santander;1889900.00%
2017-05;Santander;4626800.00%
2017-05;Santander;8554400.00%
2017-05;Santander;10055900.00%
2017-05;Santander;14859800.00%
2017-05;Santander;16793200.00%
2017-05;Santander;17449700.00%
2017-05;Santander;22419500.00%
2017-05;Santander;22895800.00%
2017-05;Santander;23022200.00%
2017-05;Santander;23993300.00%
2017-05;Santander;24005200.00%
2017-05;Santander;24070100.00%
2017-05;Santander;24271600.00%
2017-05;Santander;24432900.00%
2017-05;Santander;24472300.00%
2017-05;Self Bank;7894500.00%
2017-05;Self Bank;19452500.00%
2017-05;Self Bank;23190500.00%
2017-05;Self Bank;23446700.00%
2017-05;Self Bank;24724400.00%
2017-05;UBS;22978200.00%
2017-05;Unicaja;23403800.00%
2017-05;Unicaja;23605000.00%
2017-05;Unicaja;23685700.00%
2017-05;Unicaja;24489900.00%
2017-05;Unicaja;25092500.00%
2017-05;WiZink;16796800.00%
2017-05;WiZink;17055000.00%
2017-05;WiZink;17103900.00%
2017-05;WiZink;18034400.00%
2017-05;WiZink;23491700.00%
2017-05;WiZink;24400900.00%
2017-05;WiZink;24721200.00%
2017-06;Banca March;23601800.00%
2017-06;Bankia;1864200.00%
2017-06;Bankia;8524200.00%
2017-06;Bankia;18992700.00%
2017-06;Bankia;24058200.00%
2017-06;Bankia;24423900.00%
2017-06;Bankia;24460600.00%
2017-06;Bankia;24758600.00%
2017-06;Bankinter;24125300.00%
2017-06;Bankinter;24742500.00%
2017-06;Bankinter;24772200.00%
2017-06;BBVA;472900.00%
2017-06;BBVA;2216600.00%
2017-06;BBVA;11199800.00%
2017-06;BBVA;15325200.00%
2017-06;BBVA;15927300.00%
2017-06;BBVA;16019600.00%
2017-06;BBVA;16207700.00%
2017-06;BBVA;16595700.00%
2017-06;BBVA;17062200.00%
2017-06;BBVA;17088100.00%
2017-06;BBVA;17506700.00%
2017-06;BBVA;17865800.00%
2017-06;BBVA;19120900.00%
2017-06;BBVA;22146300.00%
2017-06;BBVA;23008800.00%
2017-06;BBVA;23396800.00%
2017-06;BBVA;23699300.00%
2017-06;BBVA;24057800.00%
2017-06;BBVA;24433700.00%
2017-06;BBVA;24518200.00%
2017-06;BBVA;24738600.00%
2017-06;BBVA;24778500.00%
2017-06;BBVA;24797100.00%
2017-06;BBVA;25102300.00%
2017-06;BNP Paribas;18984900.00%
2017-06;CaixaBank;463100.00%
2017-06;CaixaBank;465300.00%
2017-06;CaixaBank;1792700.00%
2017-06;CaixaBank;3795400.00%
2017-06;CaixaBank;8313300.00%
2017-06;CaixaBank;9235500.00%
2017-06;CaixaBank;14987100.00%
2017-06;CaixaBank;15951500.00%
2017-06;CaixaBank;17069800.00%
2017-06;CaixaBank;17511000.00%
2017-06;CaixaBank;18503000.00%
2017-06;CaixaBank;19334200.00%
2017-06;CaixaBank;22153000.00%
2017-06;CaixaBank;22887600.00%
2017-06;CaixaBank;23490800.00%
2017-06;CaixaBank;24109300.00%
2017-06;CaixaBank;24279800.00%
2017-06;CaixaBank;24493900.00%
2017-06;CaixaBank;24528300.00%
2017-06;CaixaBank;24543200.00%
2017-06;CaixaBank;24699400.00%
2017-06;CaixaBank;24699800.00%
2017-06;CaixaBank;24789800.00%
2017-06;CaixaBank;24797500.00%
2017-06;CaixaBank;24806500.00%
2017-06;CaixaBank;25101000.00%
2017-06;CaixaBank;25109000.00%
2017-06;Caja Rural de Navarra;16191900.00%
2017-06;Caja Rural de Navarra;24733100.00%
2017-06;Coinc;18120200.00%
2017-06;Coinc;24772200.00%
2017-06;EVO Banco;23709300.00%
2017-06;EVO Banco;24773600.00%
2017-06;Ibercaja;22797000.00%
2017-06;Ibercaja;23154800.00%
2017-06;Ibercaja;24040100.00%
2017-06;Ibercaja;24060200.00%
2017-06;Ibercaja;24401600.00%
2017-06;Ibercaja;24733600.00%
2017-06;imaginBank;14146600.00%
2017-06;imaginBank;17639600.00%
2017-06;imaginBank;23500400.00%
2017-06;imaginBank;24516300.00%
2017-06;imaginBank;25101400.00%
2017-06;ING Direct;23013500.00%
2017-06;ING Direct;24527900.00%
2017-06;ING Direct;24814900.00%
2017-06;Kutxabank;22879700.00%
2017-06;Kutxabank;22948900.00%
2017-06;Kutxabank;24287700.00%
2017-06;Kutxabank;24720200.00%
2017-06;Laboral Kutxa;22347500.00%
2017-06;Laboral Kutxa;24109100.00%
2017-06;Laboral Kutxa;24751400.00%
2017-06;Liberbank;23029700.00%
2017-06;Openbank;1200100.00%
2017-06;Openbank;14018000.00%
2017-06;Openbank;24767300.00%
2017-06;Openbank;24805500.00%
2017-06;Pictet;18985600.00%
2017-06;Pictet;24118300.00%
2017-06;Popular;22934500.00%
2017-06;Popular;24280500.00%
2017-06;Popular;24641800.00%
2017-06;Sabadell;470200.00%
2017-06;Sabadell;470700.00%
2017-06;Sabadell;3796300.00%
2017-06;Sabadell;9944400.00%
2017-06;Sabadell;17944900.00%
2017-06;Sabadell;22879600.00%
2017-06;Sabadell;23070200.00%
2017-06;Sabadell;23332100.00%
2017-06;Sabadell;24048200.00%
2017-06;Sabadell;24112600.00%
2017-06;Sabadell;24401500.00%
2017-06;Sabadell;24532100.00%
2017-06;Santander;464300.00%
2017-06;Santander;1301400.00%
2017-06;Santander;1889900.00%
2017-06;Santander;4626800.00%
2017-06;Santander;8554400.00%
2017-06;Santander;10055900.00%
2017-06;Santander;13545900.00%
2017-06;Santander;14859800.00%
2017-06;Santander;14999300.00%
2017-06;Santander;16793200.00%
2017-06;Santander;22419500.00%
2017-06;Santander;22895800.00%
2017-06;Santander;23022200.00%
2017-06;Santander;23993300.00%
2017-06;Santander;24005200.00%
2017-06;Santander;24070100.00%
2017-06;Santander;24432900.00%
2017-06;Santander;24472300.00%
2017-06;Santander;24732400.00%
2017-06;Santander;24736000.00%
2017-06;Santander;24767600.00%
2017-06;Santander;24828100.00%
2017-06;Santander;25240600.00%
2017-06;Self Bank;7894500.00%
2017-06;Self Bank;23190500.00%
2017-06;Self Bank;23446700.00%
2017-06;Self Bank;24724400.00%
2017-06;UBS;22978200.00%
2017-06;UBS;23169100.00%
2017-06;Unicaja;23403800.00%
2017-06;Unicaja;23605000.00%
2017-06;Unicaja;23685700.00%
2017-06;Unicaja;24830800.00%
2017-06;Unicaja;25092500.00%
2017-06;Unicaja;25240000.00%
2017-06;WiZink;16796800.00%
2017-06;WiZink;17055000.00%
2017-06;WiZink;17103900.00%
2017-06;WiZink;18034400.00%
2017-06;WiZink;23491700.00%
2017-06;WiZink;24400900.00%
2017-06;WiZink;24503700.00%
2017-06;WiZink;24721200.00%
2017-07;Banca March;23601800.00%
2017-07;Bankia;1864200.00%
2017-07;Bankia;8524200.00%
2017-07;Bankia;22979300.00%
2017-07;Bankia;24460600.00%
2017-07;Bankinter;24125300.00%
2017-07;BBVA;472900.00%
2017-07;BBVA;2216600.00%
2017-07;BBVA;11199800.00%
2017-07;BBVA;15927300.00%
2017-07;BBVA;16595700.00%
2017-07;BBVA;17088100.00%
2017-07;BBVA;18502800.00%
2017-07;BBVA;19120900.00%
2017-07;BBVA;23008800.00%
2017-07;BBVA;23396800.00%
2017-07;BBVA;23605500.00%
2017-07;BBVA;23699300.00%
2017-07;BBVA;24433700.00%
2017-07;BBVA;24778500.00%
2017-07;BBVA;24787300.00%
2017-07;BBVA;25293700.00%
2017-07;BBVA;25310600.00%
2017-07;BBVA;25326400.00%
2017-07;BBVA;25472400.00%
2017-07;BNP Paribas;18984900.00%
2017-07;BNP Paribas;23806900.00%
2017-07;CaixaBank;463100.00%
2017-07;CaixaBank;465300.00%
2017-07;CaixaBank;1792700.00%
2017-07;CaixaBank;3795400.00%
2017-07;CaixaBank;8313300.00%
2017-07;CaixaBank;14987100.00%
2017-07;CaixaBank;16627500.00%
2017-07;CaixaBank;17511000.00%
2017-07;CaixaBank;18503000.00%
2017-07;CaixaBank;19334200.00%
2017-07;CaixaBank;22153000.00%
2017-07;CaixaBank;22948500.00%
2017-07;CaixaBank;23886800.00%
2017-07;CaixaBank;24109300.00%
2017-07;CaixaBank;24279800.00%
2017-07;CaixaBank;24493900.00%
2017-07;CaixaBank;24543200.00%
2017-07;CaixaBank;24699400.00%
2017-07;CaixaBank;24699800.00%
2017-07;CaixaBank;24797500.00%
2017-07;CaixaBank;25109000.00%
2017-07;CaixaBank;25262600.00%
2017-07;CaixaBank;25451400.00%
2017-07;Caja Rural de Navarra;24733100.00%
2017-07;CajaSur;1996400.00%
2017-07;Coinc;25484600.00%
2017-07;EVO Banco;24708200.00%
2017-07;Ibercaja;23154800.00%
2017-07;Ibercaja;24387800.00%
2017-07;Ibercaja;24401600.00%
2017-07;Ibercaja;25112100.00%
2017-07;imaginBank;14146600.00%
2017-07;imaginBank;23500400.00%
2017-07;imaginBank;25101400.00%
2017-07;ING Direct;24527900.00%
2017-07;ING Direct;25326900.00%
2017-07;ING Direct;25342800.00%
2017-07;Kutxabank;22879700.00%
2017-07;Kutxabank;24720200.00%
2017-07;Laboral Kutxa;7746800.00%
2017-07;Laboral Kutxa;22347500.00%
2017-07;Laboral Kutxa;24273700.00%
2017-07;Laboral Kutxa;24751400.00%
2017-07;Laboral Kutxa;25270800.00%
2017-07;Liberbank;25437600.00%
2017-07;Openbank;24767300.00%
2017-07;Openbank;24805500.00%
2017-07;Openbank;25274900.00%
2017-07;Openbank;25288500.00%
2017-07;Pictet;18985600.00%
2017-07;Popular;22934500.00%
2017-07;Popular;25117300.00%
2017-07;Popular;25331900.00%
2017-07;Sabadell;470200.00%
2017-07;Sabadell;470700.00%
2017-07;Sabadell;3796300.00%
2017-07;Sabadell;9944400.00%
2017-07;Sabadell;15649000.00%
2017-07;Sabadell;15980000.00%
2017-07;Sabadell;16550800.00%
2017-07;Sabadell;17944900.00%
2017-07;Sabadell;23070200.00%
2017-07;Sabadell;23332100.00%
2017-07;Sabadell;23819900.00%
2017-07;Sabadell;24048200.00%
2017-07;Sabadell;24401500.00%
2017-07;Sabadell;25450300.00%
2017-07;Santander;464300.00%
2017-07;Santander;1301400.00%
2017-07;Santander;4626800.00%
2017-07;Santander;8554400.00%
2017-07;Santander;10055900.00%
2017-07;Santander;13545900.00%
2017-07;Santander;14859800.00%
2017-07;Santander;14999300.00%
2017-07;Santander;16793200.00%
2017-07;Santander;23022200.00%
2017-07;Santander;23993300.00%
2017-07;Santander;24005200.00%
2017-07;Santander;24070100.00%
2017-07;Santander;24732400.00%
2017-07;Santander;24828100.00%
2017-07;Santander;25173500.00%
2017-07;Santander;25240600.00%
2017-07;Santander;25243200.00%
2017-07;Santander;25249700.00%
2017-07;Santander;25301900.00%
2017-07;Santander;25341600.00%
2017-07;Santander;25603200.00%
2017-07;Self Bank;7894500.00%
2017-07;Self Bank;19452500.00%
2017-07;Self Bank;24724400.00%
2017-07;Self Bank;25550700.00%
2017-07;UBS;22978200.00%
2017-07;Unicaja;23403800.00%
2017-07;Unicaja;23605000.00%
2017-07;Unicaja;23685700.00%
2017-07;Unicaja;24830800.00%
2017-07;Unicaja;25240000.00%
2017-07;Unicaja;25240400.00%
2017-07;Unicaja;25270900.00%
2017-07;Unicaja;25295400.00%
2017-07;WiZink;16796800.00%
2017-07;WiZink;17055000.00%
2017-07;WiZink;18034400.00%
2017-07;WiZink;23491700.00%
2017-07;WiZink;24400900.00%
2017-07;WiZink;24503700.00%
2017-07;WiZink;24721200.00%
2017-08;Banca March;23601800.00%
2017-08;Bankia;1864200.00%
2017-08;Bankia;18054800.00%
2017-08;Bankia;22795200.00%
2017-08;Bankia;24460600.00%
2017-08;Bankia;25731000.00%
2017-08;Bankinter;24125300.00%
2017-08;BBVA;472900.00%
2017-08;BBVA;11199800.00%
2017-08;BBVA;16595700.00%
2017-08;BBVA;24048100.00%
2017-08;BBVA;24141900.00%
2017-08;BBVA;24778500.00%
2017-08;BBVA;25293700.00%
2017-08;BBVA;25509300.00%
2017-08;BBVA;25537400.00%
2017-08;BBVA;25558500.00%
2017-08;CaixaBank;463100.00%
2017-08;CaixaBank;1792700.00%
2017-08;CaixaBank;3795400.00%
2017-08;CaixaBank;8313300.00%
2017-08;CaixaBank;14987100.00%
2017-08;CaixaBank;16627500.00%
2017-08;CaixaBank;16793500.00%
2017-08;CaixaBank;17511000.00%
2017-08;CaixaBank;22153000.00%
2017-08;CaixaBank;23490800.00%
2017-08;CaixaBank;24109300.00%
2017-08;CaixaBank;24493900.00%
2017-08;CaixaBank;24494300.00%
2017-08;CaixaBank;24699800.00%
2017-08;CaixaBank;24797500.00%
2017-08;CaixaBank;25262600.00%
2017-08;imaginBank;23500400.00%
2017-08;ING Direct;24527900.00%
2017-08;ING Direct;25326900.00%
2017-08;ING Direct;25342800.00%
2017-08;ING Direct;25442800.00%
2017-08;Laboral Kutxa;7746800.00%
2017-08;Laboral Kutxa;14604100.00%
2017-08;Laboral Kutxa;22347500.00%
2017-08;Laboral Kutxa;24273700.00%
2017-08;Laboral Kutxa;25270800.00%
2017-08;Openbank;24767300.00%
2017-08;Openbank;25274900.00%
2017-08;Openbank;25288500.00%
2017-08;Popular;25331900.00%
2017-08;Sabadell;470200.00%
2017-08;Sabadell;470700.00%
2017-08;Sabadell;3796300.00%
2017-08;Sabadell;15980000.00%
2017-08;Sabadell;17944900.00%
2017-08;Sabadell;22879600.00%
2017-08;Sabadell;23070200.00%
2017-08;Sabadell;23332100.00%
2017-08;Sabadell;23819900.00%
2017-08;Sabadell;25450300.00%
2017-08;Santander;8554400.00%
2017-08;Santander;14859800.00%
2017-08;Santander;14999300.00%
2017-08;Santander;17449700.00%
2017-08;Santander;23022200.00%
2017-08;Santander;24828100.00%
2017-08;Santander;25523800.00%
2017-08;Santander;25730100.00%
2017-08;Self Bank;7894500.00%
2017-08;Self Bank;19452500.00%
2017-08;Self Bank;24724400.00%
2017-08;Self Bank;25550700.00%
2017-08;Unicaja;23605000.00%
2017-08;Unicaja;23685700.00%
2017-08;Unicaja;24830800.00%
2017-08;Unicaja;25240000.00%
2017-08;Unicaja;25240400.00%
2017-08;Unicaja;25270900.00%
2017-08;WiZink;17055000.00%
2017-08;WiZink;23491700.00%
2017-08;WiZink;24503700.00%
2017-08;WiZink;24721200.00%
2017-09;a&g;25925700.00%
2017-09;Banca March;23601800.00%
2017-09;Bankia;1864200.00%
2017-09;Bankia;16184300.00%
2017-09;Bankia;18054800.00%
2017-09;Bankia;18992700.00%
2017-09;Bankia;22795200.00%
2017-09;Bankia;24460600.00%
2017-09;Bankia;25271500.00%
2017-09;Bankia;25731000.00%
2017-09;Bankia;25916900.00%
2017-09;Bankia;25937800.00%
2017-09;Bankinter;24125300.00%
2017-09;BBVA;472900.00%
2017-09;BBVA;2216600.00%
2017-09;BBVA;11199800.00%
2017-09;BBVA;15927300.00%
2017-09;BBVA;16595700.00%
2017-09;BBVA;17088100.00%
2017-09;BBVA;19120900.00%
2017-09;BBVA;23008800.00%
2017-09;BBVA;24048100.00%
2017-09;BBVA;24141900.00%
2017-09;BBVA;24433700.00%
2017-09;BBVA;24778500.00%
2017-09;BBVA;25293700.00%
2017-09;BBVA;25509300.00%
2017-09;BBVA;25823800.00%
